id,origin,origin_airport_name,dep_timestamp,dep_delay,origin_wind_speed,dest,dest_airport_name,arr_timestamp,arr_delay,dest_wind_speed,carrier,name,tailnum,flight,air_time,distance
114067,LGA,La Guardia Airport,2013-02-04T11:35:00.000-02:00,30.0,7.1,MDW,Chicago Midway International Airport,2013-02-04T12:53:00.000-02:00,8.0,3.8,WN,Southwest Airlines Co.,N474WN,542,121.0,725
114074,EWR,Newark Liberty International Airport,2013-02-04T11:39:00.000-02:00,-5.0,6.0,BTV,Burlington International Airport,2013-02-04T12:44:00.000-02:00,-11.0,3.3,EV,ExpressJet Airlines Inc.,N14570,4264,47.0,266
114080,JFK,John F Kennedy International Airport,2013-02-04T11:45:00.000-02:00,-10.0,7.1,HOU,William P Hobby Airport,2013-02-04T15:15:00.000-02:00,17.0,2.2,B6,JetBlue Airways,N348JB,625,242.0,1428
114094,JFK,John F Kennedy International Airport,2013-02-04T11:59:00.000-02:00,49.0,7.1,BTV,Burlington International Airport,2013-02-04T13:04:00.000-02:00,44.0,3.3,B6,JetBlue Airways,N292JB,24,47.0,266
114097,EWR,Newark Liberty International Airport,2013-02-04T12:04:00.000-02:00,-1.0,6.0,MDW,Chicago Midway International Airport,2013-02-04T13:23:00.000-02:00,-2.0,3.8,WN,Southwest Airlines Co.,N460WN,644,120.0,711
114100,LGA,La Guardia Airport,2013-02-04T12:07:00.000-02:00,7.0,7.1,DCA,Ronald Reagan Washington National Airport,2013-02-04T13:14:00.000-02:00,5.0,3.2,US,US Airways Inc.,N705UW,2173,42.0,214
114101,JFK,John F Kennedy International Airport,2013-02-04T12:08:00.000-02:00,8.0,7.1,DCA,Ronald Reagan Washington National Airport,2013-02-04T13:16:00.000-02:00,1.0,3.2,MQ,Envoy Air,N855MQ,4425,52.0,213
114103,JFK,John F Kennedy International Airport,2013-02-04T12:12:00.000-02:00,-8.0,7.1,LGB,Long Beach Airport (Daugherty Field),2013-02-04T15:38:00.000-02:00,6.0,1.7,B6,JetBlue Airways,N794JB,209,364.0,2465
114104,JFK,John F Kennedy International Airport,2013-02-04T12:19:00.000-02:00,133.0,7.1,IAD,Washington Dulles International Airport,2013-02-04T13:23:00.000-02:00,122.0,4.4,EV,ExpressJet Airlines Inc.,N833AS,5711,45.0,228
114109,JFK,John F Kennedy International Airport,2013-02-04T12:28:00.000-02:00,-7.0,7.1,SLC,Salt Lake City International Airport,2013-02-04T15:34:00.000-02:00,-32.0,2.0,DL,Delta Air Lines Inc.,N3732J,2174,287.0,1990
114121,EWR,Newark Liberty International Airport,2013-02-04T12:53:00.000-02:00,-7.0,6.0,HOU,William P Hobby Airport,2013-02-04T16:01:00.000-02:00,-9.0,2.2,WN,Southwest Airlines Co.,N793SA,2239,230.0,1411
114128,LGA,La Guardia Airport,2013-02-04T12:55:00.000-02:00,-5.0,7.1,DCA,Ronald Reagan Washington National Airport,2013-02-04T14:13:00.000-02:00,6.0,3.2,US,US Airways Inc.,N750UW,2175,51.0,214
114137,EWR,Newark Liberty International Airport,2013-02-04T13:05:00.000-02:00,6.0,6.0,RIC,Richmond International Airport,2013-02-04T14:24:00.000-02:00,4.0,3.1,EV,ExpressJet Airlines Inc.,N16918,4158,57.0,277
114138,LGA,La Guardia Airport,2013-02-04T13:05:00.000-02:00,18.0,7.1,MSY,Louis Armstrong New Orleans International Airport,2013-02-04T15:31:00.000-02:00,8.0,2.2,DL,Delta Air Lines Inc.,N638DL,1705,178.0,1183
114146,EWR,Newark Liberty International Airport,2013-02-04T13:15:00.000-02:00,16.0,6.0,DCA,Ronald Reagan Washington National Airport,2013-02-04T14:24:00.000-02:00,22.0,3.2,EV,ExpressJet Airlines Inc.,N14974,4129,47.0,199
114147,EWR,Newark Liberty International Airport,2013-02-04T13:16:00.000-02:00,-4.0,6.0,IAD,Washington Dulles International Airport,2013-02-04T14:24:00.000-02:00,-12.0,4.4,EV,ExpressJet Airlines Inc.,N13995,4231,46.0,212
114159,EWR,Newark Liberty International Airport,2013-02-04T13:33:00.000-02:00,18.0,6.0,MSY,Louis Armstrong New Orleans International Airport,2013-02-04T16:46:00.000-02:00,64.0,2.2,UA,United Air Lines Inc.,N21108,1205,183.0,1167
114175,LGA,La Guardia Airport,2013-02-04T13:54:00.000-02:00,-6.0,7.1,DCA,Ronald Reagan Washington National Airport,2013-02-04T14:53:00.000-02:00,-16.0,3.2,US,US Airways Inc.,N756US,2177,42.0,214
114185,JFK,John F Kennedy International Airport,2013-02-04T14:16:00.000-02:00,17.0,7.1,IAD,Washington Dulles International Airport,2013-02-04T15:26:00.000-02:00,9.0,4.4,EV,ExpressJet Airlines Inc.,N825AS,5712,49.0,228
114189,EWR,Newark Liberty International Airport,2013-02-04T14:24:00.000-02:00,9.0,6.0,MSY,Louis Armstrong New Orleans International Airport,2013-02-04T16:58:00.000-02:00,16.0,2.2,UA,United Air Lines Inc.,N14102,94,197.0,1167
114192,LGA,La Guardia Airport,2013-02-04T14:28:00.000-02:00,-7.0,7.1,IAD,Washington Dulles International Airport,2013-02-04T15:43:00.000-02:00,-16.0,4.4,YV,Mesa Airlines Inc.,N513MJ,3750,50.0,229
114195,LGA,La Guardia Airport,2013-02-04T14:35:00.000-02:00,40.0,7.1,MDW,Chicago Midway International Airport,2013-02-04T15:51:00.000-02:00,21.0,3.8,WN,Southwest Airlines Co.,N455WN,348,123.0,725
114208,EWR,Newark Liberty International Airport,2013-02-04T14:48:00.000-02:00,9.0,6.0,AUS,Austin Bergstrom International Airport,2013-02-04T17:54:00.000-02:00,-5.0,3.2,UA,United Air Lines Inc.,N37420,1267,228.0,1504
114215,JFK,John F Kennedy International Airport,2013-02-04T14:52:00.000-02:00,-13.0,7.1,DCA,Ronald Reagan Washington National Airport,2013-02-04T16:04:00.000-02:00,-33.0,3.2,9E,Endeavor Air Inc.,N600LR,3393,45.0,213
114221,JFK,John F Kennedy International Airport,2013-02-04T14:55:00.000-02:00,-4.0,7.1,MSY,Louis Armstrong New Orleans International Airport,2013-02-04T17:51:00.000-02:00,15.0,2.2,B6,JetBlue Airways,N520JB,119,204.0,1182
114223,LGA,La Guardia Airport,2013-02-04T14:57:00.000-02:00,-3.0,7.1,DCA,Ronald Reagan Washington National Airport,2013-02-04T15:59:00.000-02:00,-20.0,3.2,US,US Airways Inc.,N709UW,2179,46.0,214
114236,JFK,John F Kennedy International Airport,2013-02-04T15:06:00.000-02:00,-4.0,7.1,IND,Indianapolis International Airport,2013-02-04T17:28:00.000-02:00,-17.0,3.3,MQ,Envoy Air,N628MQ,4309,117.0,665
114248,JFK,John F Kennedy International Airport,2013-02-04T15:23:00.000-02:00,-2.0,7.1,DCA,Ronald Reagan Washington National Airport,2013-02-04T16:50:00.000-02:00,-5.0,3.2,MQ,Envoy Air,N508MQ,3823,53.0,213
114249,JFK,John F Kennedy International Airport,2013-02-04T15:24:00.000-02:00,9.0,7.1,PIT,Pittsburgh International Airport,2013-02-04T17:11:00.000-02:00,11.0,2.8,MQ,Envoy Air,N931MQ,4333,73.0,340
114261,JFK,John F Kennedy International Airport,2013-02-04T15:41:00.000-02:00,-9.0,7.1,IND,Indianapolis International Airport,2013-02-04T18:07:00.000-02:00,-19.0,3.3,9E,Endeavor Air Inc.,N905XJ,3427,113.0,665
114272,JFK,John F Kennedy International Airport,2013-02-04T15:49:00.000-02:00,-1.0,7.1,SLC,Salt Lake City International Airport,2013-02-04T19:26:00.000-02:00,1.0,2.0,DL,Delta Air Lines Inc.,N604DL,1773,288.0,1990
114277,LGA,La Guardia Airport,2013-02-04T15:52:00.000-02:00,-8.0,7.1,DCA,Ronald Reagan Washington National Airport,2013-02-04T17:01:00.000-02:00,-16.0,3.2,US,US Airways Inc.,N705UW,2181,46.0,214
114278,LGA,La Guardia Airport,2013-02-04T15:53:00.000-02:00,23.0,7.1,RIC,Richmond International Airport,2013-02-04T17:25:00.000-02:00,14.0,3.1,9E,Endeavor Air Inc.,N8698A,3719,58.0,292
114281,LGA,La Guardia Airport,2013-02-04T15:54:00.000-02:00,-8.0,7.1,IAD,Washington Dulles International Airport,2013-02-04T17:16:00.000-02:00,-6.0,4.4,YV,Mesa Airlines Inc.,N504MJ,3771,52.0,229
114308,JFK,John F Kennedy International Airport,2013-02-04T16:12:00.000-02:00,52.0,7.1,IAD,Washington Dulles International Airport,2013-02-04T17:47:00.000-02:00,53.0,4.4,9E,Endeavor Air Inc.,N8745B,4105,50.0,228
114311,EWR,Newark Liberty International Airport,2013-02-04T16:16:00.000-02:00,26.0,6.0,MDW,Chicago Midway International Airport,2013-02-04T17:30:00.000-02:00,20.0,3.8,WN,Southwest Airlines Co.,N202WN,4215,116.0,711
114313,JFK,John F Kennedy International Airport,2013-02-04T16:17:00.000-02:00,22.0,7.1,PIT,Pittsburgh International Airport,2013-02-04T18:13:00.000-02:00,28.0,2.8,B6,JetBlue Airways,N247JB,1053,75.0,340
114329,EWR,Newark Liberty International Airport,2013-02-04T16:31:00.000-02:00,-4.0,6.0,HOU,William P Hobby Airport,2013-02-04T19:46:00.000-02:00,1.0,2.2,WN,Southwest Airlines Co.,N457WN,891,224.0,1411
114335,LGA,La Guardia Airport,2013-02-04T16:38:00.000-02:00,28.0,7.1,PIT,Pittsburgh International Airport,2013-02-04T18:16:00.000-02:00,20.0,2.8,EV,ExpressJet Airlines Inc.,N712EV,5486,68.0,335
114355,LGA,La Guardia Airport,2013-02-04T16:55:00.000-02:00,-5.0,7.1,DCA,Ronald Reagan Washington National Airport,2013-02-04T18:11:00.000-02:00,-6.0,3.2,US,US Airways Inc.,N750UW,2183,44.0,214
114357,JFK,John F Kennedy International Airport,2013-02-04T16:56:00.000-02:00,-4.0,7.1,EGE,Eagle County Regional Airport,2013-02-04T19:49:00.000-02:00,-1.0,1.7,AA,American Airlines Inc.,N5DXAA,575,266.0,1747
114363,JFK,John F Kennedy International Airport,2013-02-04T17:01:00.000-02:00,6.0,7.1,AUS,Austin Bergstrom International Airport,2013-02-04T20:13:00.000-02:00,-16.0,3.2,DL,Delta Air Lines Inc.,N325NB,706,236.0,1521
114365,JFK,John F Kennedy International Airport,2013-02-04T17:06:00.000-02:00,1.0,7.1,DCA,Ronald Reagan Washington National Airport,2013-02-04T18:35:00.000-02:00,5.0,3.2,MQ,Envoy Air,N835MQ,4410,59.0,213
114368,JFK,John F Kennedy International Airport,2013-02-04T17:09:00.000-02:00,-1.0,7.1,AUS,Austin Bergstrom International Airport,2013-02-04T20:27:00.000-02:00,12.0,3.2,AA,American Airlines Inc.,N3ADAA,695,233.0,1521
114382,EWR,Newark Liberty International Airport,2013-02-04T17:19:00.000-02:00,-3.0,6.0,RIC,Richmond International Airport,2013-02-04T18:52:00.000-02:00,8.0,3.1,EV,ExpressJet Airlines Inc.,N27962,4300,58.0,277
114384,EWR,Newark Liberty International Airport,2013-02-04T17:20:00.000-02:00,-9.0,6.0,SLC,Salt Lake City International Airport,2013-02-04T20:33:00.000-02:00,-13.0,2.0,DL,Delta Air Lines Inc.,N391DA,1185,286.0,1969
114389,EWR,Newark Liberty International Airport,2013-02-04T17:25:00.000-02:00,-5.0,6.0,MDW,Chicago Midway International Airport,2013-02-04T19:02:00.000-02:00,7.0,3.8,WN,Southwest Airlines Co.,N294WN,216,118.0,711
114423,LGA,La Guardia Airport,2013-02-04T17:55:00.000-02:00,-5.0,7.1,DCA,Ronald Reagan Washington National Airport,2013-02-04T19:12:00.000-02:00,-1.0,3.2,US,US Airways Inc.,N756US,2185,52.0,214
114431,JFK,John F Kennedy International Airport,2013-02-04T18:03:00.000-02:00,-4.0,7.1,LGB,Long Beach Airport (Daugherty Field),2013-02-04T21:08:00.000-02:00,-19.0,1.7,B6,JetBlue Airways,N662JB,217,343.0,2465
114432,LGA,La Guardia Airport,2013-02-04T18:03:00.000-02:00,-2.0,7.1,MDW,Chicago Midway International Airport,2013-02-04T19:53:00.000-02:00,18.0,3.8,WN,Southwest Airlines Co.,N963WN,389,120.0,725
114439,EWR,Newark Liberty International Airport,2013-02-04T18:08:00.000-02:00,39.0,6.0,PIT,Pittsburgh International Airport,2013-02-04T19:27:00.000-02:00,25.0,2.8,EV,ExpressJet Airlines Inc.,N29917,4480,62.0,319
114444,JFK,John F Kennedy International Airport,2013-02-04T18:11:00.000-02:00,-4.0,7.1,RIC,Richmond International Airport,2013-02-04T19:44:00.000-02:00,-14.0,3.1,9E,Endeavor Air Inc.,N8976E,4019,65.0,288
114445,JFK,John F Kennedy International Airport,2013-02-04T18:11:00.000-02:00,21.0,7.1,IAD,Washington Dulles International Airport,2013-02-04T19:19:00.000-02:00,12.0,4.4,B6,JetBlue Airways,N228JB,1307,50.0,228
114457,JFK,John F Kennedy International Airport,2013-02-04T18:23:00.000-02:00,-7.0,7.1,SEA,Seattle Tacoma International Airport,2013-02-05T21:45:00.000-02:00,-20.0,4.9,AA,American Airlines Inc.,N3JWAA,269,356.0,2422
114464,JFK,John F Kennedy International Airport,2013-02-04T18:29:00.000-02:00,54.0,7.1,BTV,Burlington International Airport,2013-02-04T19:40:00.000-02:00,46.0,3.3,B6,JetBlue Airways,N703JB,74,46.0,266
114466,EWR,Newark Liberty International Airport,2013-02-04T18:33:00.000-02:00,90.0,6.0,DCA,Ronald Reagan Washington National Airport,2013-02-04T19:48:00.000-02:00,98.0,3.2,EV,ExpressJet Airlines Inc.,N19966,4373,45.0,199
114474,JFK,John F Kennedy International Airport,2013-02-04T18:42:00.000-02:00,7.0,7.1,SEA,Seattle Tacoma International Airport,2013-02-05T22:13:00.000-02:00,1.0,4.9,DL,Delta Air Lines Inc.,N3749D,1643,362.0,2422
114477,JFK,John F Kennedy International Airport,2013-02-04T18:48:00.000-02:00,3.0,7.1,MSY,Louis Armstrong New Orleans International Airport,2013-02-04T21:20:00.000-02:00,-17.0,2.2,9E,Endeavor Air Inc.,N925XJ,3369,197.0,1182
114480,JFK,John F Kennedy International Airport,2013-02-04T18:50:00.000-02:00,-10.0,7.1,PIT,Pittsburgh International Airport,2013-02-04T20:35:00.000-02:00,-22.0,2.8,9E,Endeavor Air Inc.,N605LR,3368,71.0,340
114481,JFK,John F Kennedy International Airport,2013-02-04T18:51:00.000-02:00,-9.0,7.1,IAD,Washington Dulles International Airport,2013-02-04T20:00:00.000-02:00,-18.0,4.4,EV,ExpressJet Airlines Inc.,N825AS,5714,46.0,228
114490,LGA,La Guardia Airport,2013-02-04T18:56:00.000-02:00,-4.0,7.1,DCA,Ronald Reagan Washington National Airport,2013-02-04T20:01:00.000-02:00,-14.0,3.2,US,US Airways Inc.,N709UW,2187,40.0,214
114492,LGA,La Guardia Airport,2013-02-04T18:58:00.000-02:00,-2.0,7.1,PIT,Pittsburgh International Airport,2013-02-04T20:25:00.000-02:00,-26.0,2.8,DL,Delta Air Lines Inc.,N346NB,1255,64.0,335
114504,JFK,John F Kennedy International Airport,2013-02-04T19:14:00.000-02:00,-6.0,7.1,SLC,Salt Lake City International Airport,2013-02-04T22:27:00.000-02:00,-31.0,2.0,DL,Delta Air Lines Inc.,N3757D,6,284.0,1990
114509,JFK,John F Kennedy International Airport,2013-02-04T19:18:00.000-02:00,-7.0,7.1,IAD,Washington Dulles International Airport,2013-02-04T20:29:00.000-02:00,-16.0,4.4,9E,Endeavor Air Inc.,N824AY,4127,45.0,228
114517,JFK,John F Kennedy International Airport,2013-02-04T19:25:00.000-02:00,10.0,7.1,LAS,McCarran International Airport,2013-02-05T21:53:00.000-02:00,-37.0,2.2,DL,Delta Air Lines Inc.,N3746H,1729,305.0,2248
114521,LGA,La Guardia Airport,2013-02-04T19:29:00.000-02:00,-1.0,7.1,MSY,Louis Armstrong New Orleans International Airport,2013-02-04T22:10:00.000-02:00,-3.0,2.2,DL,Delta Air Lines Inc.,N339NB,1715,195.0,1183
114526,LGA,La Guardia Airport,2013-02-04T19:36:00.000-02:00,0.0,7.1,IAD,Washington Dulles International Airport,2013-02-04T20:45:00.000-02:00,-11.0,4.4,EV,ExpressJet Airlines Inc.,N828AS,5693,47.0,229
114531,JFK,John F Kennedy International Airport,2013-02-04T19:43:00.000-02:00,13.0,7.1,OAK,Metropolitan Oakland International Airport,2013-02-05T23:01:00.000-02:00,-10.0,3.8,B6,JetBlue Airways,N656JB,91,356.0,2576
114540,LGA,La Guardia Airport,2013-02-04T19:53:00.000-02:00,-7.0,7.1,DCA,Ronald Reagan Washington National Airport,2013-02-04T20:54:00.000-02:00,-23.0,3.2,US,US Airways Inc.,N705UW,2189,46.0,214
114549,EWR,Newark Liberty International Airport,2013-02-04T20:00:00.000-02:00,56.0,6.0,RIC,Richmond International Airport,2013-02-04T21:33:00.000-02:00,67.0,3.1,EV,ExpressJet Airlines Inc.,N15983,4131,61.0,277
114560,EWR,Newark Liberty International Airport,2013-02-04T20:17:00.000-02:00,34.0,6.0,DCA,Ronald Reagan Washington National Airport,2013-02-04T21:21:00.000-02:00,28.0,3.2,EV,ExpressJet Airlines Inc.,N14570,4312,46.0,199
114581,JFK,John F Kennedy International Airport,2013-02-04T20:42:00.000-02:00,-3.0,7.1,DCA,Ronald Reagan Washington National Airport,2013-02-04T21:54:00.000-02:00,-22.0,3.2,9E,Endeavor Air Inc.,N923XJ,3395,50.0,213
114588,LGA,La Guardia Airport,2013-02-04T20:50:00.000-02:00,-10.0,7.1,DCA,Ronald Reagan Washington National Airport,2013-02-04T22:08:00.000-02:00,-3.0,3.2,US,US Airways Inc.,N750UW,2191,45.0,214
114596,LGA,La Guardia Airport,2013-02-04T21:00:00.000-02:00,0.0,7.1,MDW,Chicago Midway International Airport,2013-02-04T22:06:00.000-02:00,-19.0,3.8,WN,Southwest Airlines Co.,N723SW,530,112.0,725
114598,JFK,John F Kennedy International Airport,2013-02-04T21:06:00.000-02:00,21.0,7.1,MSY,Louis Armstrong New Orleans International Airport,2013-02-05T23:36:00.000-02:00,27.0,1.8,B6,JetBlue Airways,N309JB,115,183.0,1182
114600,EWR,Newark Liberty International Airport,2013-02-04T21:10:00.000-02:00,10.0,6.0,RIC,Richmond International Airport,2013-02-04T22:20:00.000-02:00,8.0,3.1,EV,ExpressJet Airlines Inc.,N14105,4119,53.0,277
114604,JFK,John F Kennedy International Airport,2013-02-04T21:17:00.000-02:00,-8.0,7.1,DCA,Ronald Reagan Washington National Airport,2013-02-04T22:34:00.000-02:00,-6.0,3.2,MQ,Envoy Air,N835MQ,4449,55.0,213
114605,EWR,Newark Liberty International Airport,2013-02-04T21:24:00.000-02:00,-5.0,6.0,DCA,Ronald Reagan Washington National Airport,2013-02-04T22:34:00.000-02:00,3.0,3.2,EV,ExpressJet Airlines Inc.,N14974,4088,43.0,199
114608,JFK,John F Kennedy International Airport,2013-02-04T21:28:00.000-02:00,-7.0,7.1,FLL,Fort Lauderdale Hollywood International Airport,2013-02-05T00:38:00.000-02:00,3.0,2.5,B6,JetBlue Airways,N529JB,11,167.0,1069
114614,EWR,Newark Liberty International Airport,2013-02-04T21:41:00.000-02:00,-13.0,6.0,FLL,Fort Lauderdale Hollywood International Airport,2013-02-05T00:47:00.000-02:00,-2.0,2.5,B6,JetBlue Airways,N648JB,515,162.0,1065
114615,EWR,Newark Liberty International Airport,2013-02-04T21:48:00.000-02:00,128.0,6.0,MDW,Chicago Midway International Airport,2013-02-04T22:52:00.000-02:00,112.0,3.8,WN,Southwest Airlines Co.,N202WN,633,109.0,711
114629,JFK,John F Kennedy International Airport,2013-02-04T22:40:00.000-02:00,-5.0,7.1,BTV,Burlington International Airport,2013-02-04T23:45:00.000-02:00,-11.0,3.3,B6,JetBlue Airways,N586JB,128,42.0,266
114631,EWR,Newark Liberty International Airport,2013-02-04T22:48:00.000-02:00,183.0,6.0,IAD,Washington Dulles International Airport,2013-02-04T23:54:00.000-02:00,169.0,4.4,EV,ExpressJet Airlines Inc.,N13969,4108,43.0,212
114654,LGA,La Guardia Airport,2013-02-05T05:49:00.000-02:00,-11.0,3.5,DFW,Dallas Fort Worth International Airport,2013-02-05T08:55:00.000-02:00,-15.0,3.0,AA,American Airlines Inc.,N3CCAA,707,209.0,1389
114658,JFK,John F Kennedy International Airport,2013-02-05T05:53:00.000-02:00,-7.0,2.6,PHL,Philadelphia International Airport,2013-02-05T07:09:00.000-02:00,11.0,1.9,US,US Airways Inc.,N959UW,1833,35.0,94
114665,LGA,La Guardia Airport,2013-02-05T05:57:00.000-02:00,-3.0,3.5,FLL,Fort Lauderdale Hollywood International Airport,2013-02-05T09:14:00.000-02:00,11.0,2.5,B6,JetBlue Airways,N630JB,371,161.0,1076
114666,EWR,Newark Liberty International Airport,2013-02-05T05:58:00.000-02:00,-2.0,2.4,FLL,Fort Lauderdale Hollywood International Airport,2013-02-05T09:09:00.000-02:00,11.0,2.5,B6,JetBlue Airways,N584JB,507,155.0,1065
114667,JFK,John F Kennedy International Airport,2013-02-05T05:58:00.000-02:00,-2.0,2.6,FLL,Fort Lauderdale Hollywood International Airport,2013-02-05T09:18:00.000-02:00,13.0,2.5,B6,JetBlue Airways,N760JB,125,159.0,1069
114680,LGA,La Guardia Airport,2013-02-05T06:08:00.000-02:00,8.0,3.5,MDW,Chicago Midway International Airport,2013-02-05T07:43:00.000-02:00,13.0,3.7,WN,Southwest Airlines Co.,N8309C,3223,115.0,725
114682,EWR,Newark Liberty International Airport,2013-02-05T06:10:00.000-02:00,0.0,2.4,MDW,Chicago Midway International Airport,2013-02-05T07:50:00.000-02:00,15.0,3.7,WN,Southwest Airlines Co.,N753SW,3839,114.0,711
114695,LGA,La Guardia Airport,2013-02-05T06:24:00.000-02:00,-6.0,3.5,MSY,Louis Armstrong New Orleans International Airport,2013-02-05T09:14:00.000-02:00,15.0,1.8,DL,Delta Air Lines Inc.,N329NB,2006,178.0,1183
114697,EWR,Newark Liberty International Airport,2013-02-05T06:26:00.000-02:00,-4.0,2.4,PIT,Pittsburgh International Airport,2013-02-05T08:13:00.000-02:00,13.0,1.4,EV,ExpressJet Airlines Inc.,N21144,4560,59.0,319
114700,LGA,La Guardia Airport,2013-02-05T06:27:00.000-02:00,-8.0,3.5,DFW,Dallas Fort Worth International Airport,2013-02-05T09:44:00.000-02:00,4.0,3.0,AA,American Airlines Inc.,N3GAAA,711,212.0,1389
114702,EWR,Newark Liberty International Airport,2013-02-05T06:28:00.000-02:00,-6.0,2.4,CMH,John Glenn Columbus International Airport,2013-02-05T08:41:00.000-02:00,19.0,2.4,EV,ExpressJet Airlines Inc.,N12142,4334,83.0,463
114715,EWR,Newark Liberty International Airport,2013-02-05T06:39:00.000-02:00,-6.0,2.4,DFW,Dallas Fort Worth International Airport,2013-02-05T09:53:00.000-02:00,1.0,3.0,UA,United Air Lines Inc.,N825UA,369,211.0,1372
114720,JFK,John F Kennedy International Airport,2013-02-05T06:48:00.000-02:00,-7.0,2.6,MSY,Louis Armstrong New Orleans International Airport,2013-02-05T09:33:00.000-02:00,7.0,1.8,B6,JetBlue Airways,N809JB,117,186.0,1182
114725,JFK,John F Kennedy International Airport,2013-02-05T06:54:00.000-02:00,-6.0,2.6,LAS,McCarran International Airport,2013-02-05T09:58:00.000-02:00,2.0,2.2,B6,JetBlue Airways,N641JB,203,313.0,2248
114742,EWR,Newark Liberty International Airport,2013-02-05T07:00:00.000-02:00,-5.0,2.4,MSY,Louis Armstrong New Orleans International Airport,2013-02-05T09:40:00.000-02:00,7.0,1.8,EV,ExpressJet Airlines Inc.,N14188,4583,180.0,1167
114743,JFK,John F Kennedy International Airport,2013-02-05T07:00:00.000-02:00,-5.0,2.6,FLL,Fort Lauderdale Hollywood International Airport,2013-02-05T10:25:00.000-02:00,5.0,2.5,B6,JetBlue Airways,N621JB,981,160.0,1069
114744,EWR,Newark Liberty International Airport,2013-02-05T07:02:00.000-02:00,-3.0,2.4,LAS,McCarran International Airport,2013-02-05T09:50:00.000-02:00,2.0,2.2,UA,United Air Lines Inc.,N37408,1485,310.0,2227
114747,EWR,Newark Liberty International Airport,2013-02-05T07:10:00.000-02:00,-15.0,2.4,SEA,Seattle Tacoma International Airport,2013-02-05T10:41:00.000-02:00,6.0,4.9,AS,Alaska Airlines Inc.,N549AS,11,341.0,2402
